pot_kVA,interval_h,energy_kVAh,cum_time_h,cum_time_pct,cum_energy_kVAh,cum_energy_pct
3.9085648,0.08333333333333333,0.3257137333333333,34.499999999999886,38.800374882848985,176.28706642500015,51.37575380572576
3.9052252000000003,0.08333333333333333,0.32543543333333336,34.58333333333322,38.8940955951264,176.61250185833347,51.470596218397624
3.9040155,0.08333333333333333,0.325334625,34.66666666666656,38.98781630740382,176.93783648333348,51.56540925226015
3.9001615,0.08333333333333333,0.3250134583333333,34.74999999999989,39.081537019681235,177.26284994166681,51.660128687766694
3.8964703000000003,0.08333333333333333,0.3247058583333333,34.83333333333323,39.17525773195865,177.58755580000016,51.754758478682795
3.8932187,0.08333333333333333,0.3244348916666666,34.916666666666565,39.26897844423606,177.91199069166683,51.84930930114683
3.892951,0.08333333333333333,0.32441258333333334,34.9999999999999,39.36269915651348,178.23640327500016,51.943853622240866
3.8905005000000004,0.08333333333333333,0.324208375,35.083333333333236,39.456419868790896,178.56061165000017,52.038338430420715
3.8852528,0.08333333333333333,0.32377106666666666,35.16666666666657,39.55014058106832,178.88438271666683,52.132695792805904
3.8835241999999996,0.08333333333333333,0.3236270166666666,35.24999999999991,39.64386129334573,179.2080097333335,52.22701117436126
3.8791944000000003,0.08333333333333333,0.3232662,35.33333333333324,39.737582005623146,179.53127593333352,52.321221402268016
3.8782274,0.08333333333333333,0.3231856166666667,35.41666666666658,39.83130271790056,179.8544615500002,52.41540814558468
3.8770723,0.08333333333333333,0.3230893583333333,35.499999999999915,39.92502343017797,180.17755090833353,52.50956683610918
3.8715022,0.08333333333333333,0.32262518333333334,35.58333333333325,40.01874414245539,180.50017609166687,52.603590251023235
3.8713890000000006,0.08333333333333333,0.32261575000000003,35.666666666666586,40.112464854732806,180.82279184166688,52.69761091675882
3.8694515999999997,0.08333333333333333,0.32245429999999997,35.74999999999992,40.20618556701023,181.1452461416669,52.791584530741694
3.8685568000000004,0.08333333333333333,0.32237973333333336,35.83333333333326,40.29990627928764,181.4676258750002,52.885536413585776
3.8671708,0.08333333333333333,0.3222642333333333,35.91666666666659,40.39362699156506,181.78989010833354,52.9794546359936
3.8565171000000005,0.08333333333333333,0.321376425,35.99999999999993,40.487347703842474,182.11126653333355,53.07311412233368
3.8536276999999997,0.08333333333333333,0.32113564166666664,36.083333333333265,40.58106841611989,182.43240217500022,53.1667034366214
3.8526288999999996,0.08333333333333333,0.32105240833333326,36.1666666666666,40.67478912839731,182.75345458333356,53.26026849402331
3.844735,0.08333333333333333,0.3203945833333333,36.249999999999936,40.768509840674724,183.0738491666669,53.35364183994046
3.8422221999999997,0.08333333333333333,0.3201851833333333,36.33333333333327,40.86223055295214,183.39403435000023,53.4469541599238
3.8406643000000003,0.08333333333333333,0.3200553583333333,36.41666666666661,40.95595126522955,183.71408970833355,53.54022864470247
3.8337504000000004,0.08333333333333333,0.3194792,36.49999999999994,41.04967197750697,184.03356890833354,53.633335218304865
3.8263508,0.08333333333333333,0.3188625666666667,36.58333333333328,41.143392689784385,184.3524314750002,53.72626208500668
3.825658,0.08333333333333333,0.3188048333333333,36.666666666666615,41.2371134020618,184.67123630833353,53.81917212634756
3.8242149000000003,0.08333333333333333,0.318684575,36.74999999999995,41.33083411433922,184.98992088333353,53.9120471205199
3.8233118,0.08333333333333333,0.31860931666666664,36.833333333333286,41.424554826616635,185.3085302000002,54.00490018197941
3.8225985000000002,0.08333333333333333,0.318549875,36.91666666666662,41.51827553889405,185.6270800750002,54.0977359202144
3.8179092,0.08333333333333333,0.3181591,36.99999999999996,41.61199625117147,185.9452391750002,54.19045777397334
3.8149743000000003,0.08333333333333333,0.317914525,37.08333333333329,41.70571696344888,186.2631537000002,54.2831083506656
3.8149537999999996,0.08333333333333333,0.3179128166666666,37.16666666666663,41.799437675726296,186.58106651666688,54.37575842949428
3.8105272,0.08333333333333333,0.3175439333333333,37.249999999999964,41.89315838800371,186.8986104500002,54.468301003786735
3.8103529000000003,0.08333333333333333,0.3175294083333333,37.3333333333333,41.98687910028113,187.21613985833355,54.560839345024334
3.8025796,0.08333333333333333,0.3168816333333333,37.416666666666636,42.080599812558546,187.5330214916669,54.65318890367228
3.8012077,0.08333333333333333,0.31676730833333333,37.49999999999997,42.17432052483596,187.84978880000023,54.745505144316965
3.7987379,0.08333333333333333,0.31656149166666664,37.58333333333331,42.26804123711338,188.1663502916669,54.83776140332709
3.7953208,0.08333333333333333,0.3162767333333333,37.66666666666664,42.36176194939079,188.48262702500023,54.92993467454733
3.7941379,0.08333333333333333,0.3161781583333333,37.74999999999998,42.455482661668206,188.79880518333357,55.0220792178238
3.7937257,0.08333333333333333,0.31614380833333333,37.833333333333314,42.54920337394562,189.1149489916669,55.1142137503991
3.7936692,0.08333333333333333,0.3161391,37.91666666666665,42.64292408622304,189.43108809166688,55.20634691081375
3.7925303,0.08333333333333333,0.31604419166666664,37.999999999999986,42.73664479850046,189.74713228333354,55.298452411869924
3.7903554,0.08333333333333333,0.31586295,38.08333333333332,42.830365510777874,190.06299523333354,55.390505093241494
